,index,0,Source,Name,P-value,P-adjust,VIP_scaled
3184,R-HSA-1300645,0.8131233220232,Transcriptomics,Acrosome Reaction and Sperm:Oocyte Membrane Binding,0.7245,0.8857541899441341,-1.2653496851860784
3185,R-HSA-3134975,0.8130626600497588,Transcriptomics,Regulation of innate immune responses to cytosolic DNA,0.9453,0.960949753122277,-1.2655071271717078
3186,R-HSA-113501,0.8117811419889571,Transcriptomics,Inhibition of replication initiation of damaged DNA by RB1/E2F1,0.8328,0.911421875,-1.2688331770290824
3187,R-HSA-75893,0.8103672878926735,Transcriptomics,TNF signaling,0.9449,0.9608221963974432,-1.2725026916142697
3188,R-HSA-196741,0.9311740925585159,Proteomics,"Cobalamin (Cbl, vitamin B12) transport and metabolism",0.5084,0.8777425373134329,-1.275054400937081
3189,R-HSA-9758881,0.9311740925585159,Proteomics,Uptake of dietary cobalamins into enterocytes,0.5084,0.8777425373134329,-1.275054400937081
3190,R-HSA-389599,0.8089925834119274,Transcriptomics,Alpha-oxidation of phytanate,0.6364,0.8777425373134329,-1.2760705973519835
3191,R-HSA-69416,0.9285857298615366,Proteomics,Dimerization of procaspase-8,0.7638,0.8976830087306917,-1.2807014046933087
3192,R-HSA-5218900,0.9285857298615366,Proteomics,CASP8 activity is inhibited,0.7638,0.8976830087306917,-1.2807014046933087
3193,R-HSA-3371378,0.9285857298615366,Proteomics,Regulation by c-FLIP,0.7638,0.8976830087306917,-1.2807014046933087
3194,R-HSA-177539,0.8035745124318024,Transcriptomics,Autointegration results in viral DNA circles,0.7232,0.8854020979020979,-1.29013264982077
3195,R-HSA-175567,0.8035745124318024,Transcriptomics,Integration of viral DNA into host genomic DNA,0.7232,0.8854020979020979,-1.29013264982077
3196,R-HSA-166786,0.9241031374206026,Proteomics,Creation of C4 and C2 activators,0.6759,0.8786055923473142,-1.290481029620346
3197,R-HSA-180689,0.803072827805624,Transcriptomics,APOBEC3G mediated resistance to HIV-1 infection,0.8587,0.9205288902476306,-1.2914347212705506
3198,R-HSA-418594,0.9360056633855002,Metabolomics,G alpha (i) signalling events,0.9388,0.9571220506845324,-1.29250360209782
3199,R-HSA-8866427,0.8024186943018717,Transcriptomics,VLDLR internalisation and degradation,0.9185,0.9463497203414778,-1.2931324582852737
3200,R-HSA-9717189,0.9230308310694029,Metabolomics,Sensory perception of taste,0.9265,0.9510111371629544,-1.2987718648410598
3201,R-HSA-6803211,0.920142445974951,Proteomics,TP53 Regulates Transcription of Death Receptors and Ligands,0.6949,0.8845385174418605,-1.2991220286182665
3202,R-HSA-352230,0.9210332868340578,Metabolomics,Amino acid transport across the plasma membrane,0.9464,0.9617886178861788,-1.2997368971284406
3203,R-HSA-9757110,0.7993382308750179,Transcriptomics,Prednisone ADME,0.5748,0.8777425373134329,-1.3011274879730534
3204,R-HSA-9024446,0.9166354651366836,Proteomics,NR1H2 and NR1H3-mediated signaling,0.5312,0.8777425373134329,-1.3067731719413511
3205,R-HSA-167590,0.7969477953744879,Transcriptomics,Nef Mediated CD4 Down-regulation,0.9544,0.9661943319838056,-1.307331620321081
3206,R-HSA-8941237,0.7944626159351201,Transcriptomics,Invadopodia formation,0.6162,0.8777425373134329,-1.3137816509314095
3207,R-HSA-71288,0.7943774907475641,Transcriptomics,Creatine metabolism,0.6585,0.8777425373134329,-1.3140025847025283
3208,R-HSA-6814848,0.7939010837313528,Transcriptomics,Glycerophospholipid catabolism,0.7396,0.8897836538461539,-1.3152390506851697
3209,R-HSA-3928663,0.9127091006319081,Proteomics,EPHA-mediated growth cone collapse,0.8513,0.9166102737619196,-1.3153392802122907
3210,R-HSA-8852405,0.9125558889568715,Proteomics,Signaling by MST1,0.6712,0.8777425373134329,-1.3156735405172473
3211,R-HSA-3828062,0.7936938377721003,Transcriptomics,Glycogen storage disease type 0 (muscle GYS1),0.7233,0.8854020979020979,-1.3157769365053524
3212,R-HSA-3814836,0.7936938377721003,Transcriptomics,Glycogen storage disease type XV (GYG1),0.7233,0.8854020979020979,-1.3157769365053524
3213,R-HSA-9609646,0.9095471597314967,Proteomics,HCMV Infection,0.6935,0.8845385174418605,-1.322237653520804
3214,R-HSA-1474228,0.9089453281525605,Proteomics,Degradation of the extracellular matrix,0.758,0.8968897903989181,-1.3235506631661815
3215,R-HSA-5357905,0.7904653948057794,Transcriptomics,Regulation of TNFR1 signaling,0.9534,0.9655381944444444,-1.324156032045338
3216,R-HSA-447043,0.7903859627182572,Transcriptomics,Neurofascin interactions,0.9496,0.963641635256596,-1.3243621899540363
3217,R-HSA-9018683,0.7893207076707499,Transcriptomics,Biosynthesis of DPA-derived SPMs,0.8271,0.9091865577889446,-1.3271269511440682
3218,R-HSA-9025094,0.7893207076707499,Transcriptomics,Biosynthesis of DPAn-3 SPMs,0.8271,0.9091865577889446,-1.3271269511440682
3219,R-HSA-5368598,0.7882162176380025,Transcriptomics,Negative regulation of TCF-dependent signaling by DVL-interacting proteins,0.7892,0.9014183240952072,-1.3299935427499587
3220,R-HSA-8963899,0.7855364651931563,Transcriptomics,Plasma lipoprotein remodeling,0.9207,0.9477794117647058,-1.3369485678171862
3221,R-HSA-5336415,0.7836243408038265,Transcriptomics,Uptake and function of diphtheria toxin,0.8079,0.9031140210795272,-1.3419112922975847
3222,R-HSA-444257,0.7786157017328876,Transcriptomics,RSK activation,0.8701,0.9239406779661016,-1.3549107058658307
3223,R-HSA-211897,0.7989349849407664,Metabolomics,Cytochrome P450 - arranged by substrate type,0.9589,0.9687103289094056,-1.3587237277960746
3224,R-HSA-6803204,0.8911170347849323,Proteomics,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,0.6803,0.8786055923473142,-1.362446463871244
3225,R-HSA-352230,0.7754000675547856,Transcriptomics,Amino acid transport across the plasma membrane,0.8912,0.9333333333333332,-1.3632565574980384
3226,R-HSA-189200,0.7891231520158474,Metabolomics,Cellular hexose transport,0.9896,0.992719977070794,-1.3634639159748352
3227,R-HSA-9029569,0.890275256137349,Proteomics,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,0.5406,0.8777425373134329,-1.3642829635203706
3228,R-HSA-9609690,0.8894982005010094,Proteomics,HCMV Early Events,0.706,0.8854020979020979,-1.3659782576545076
3229,R-HSA-9709957,0.7827722634952774,Metabolomics,Sensory Perception,0.9693,0.9761939010356732,-1.3665320895689226
3230,R-HSA-3000170,0.7720065656395686,Transcriptomics,Syndecan interactions,0.8893,0.9324595566207308,-1.372064046761239
3231,R-HSA-5682910,0.7706246615812933,Transcriptomics,LGI-ADAM interactions,0.6551,0.8777425373134329,-1.3756506382705753
3232,R-HSA-9609523,0.8832950730633531,Proteomics,Insertion of tail-anchored proteins into the endoplasmic reticulum membrane,0.6659,0.8777425373134329,-1.3795115557435598
3233,R-HSA-8850843,0.7682119854097017,Transcriptomics,Phosphate bond hydrolysis by NTPDase proteins,0.8686,0.9239406779661016,-1.3819124940195247
3234,R-HSA-389887,0.7669111190874486,Transcriptomics,Beta-oxidation of pristanoyl-CoA,0.8228,0.908167770419426,-1.3852887603226987
3235,R-HSA-389977,0.762706232182062,Transcriptomics,Post-chaperonin tubulin folding pathway,0.9546,0.9661943319838056,-1.3962021168486214
3236,R-HSA-5250913,0.8749543311344117,Proteomics,Positive epigenetic regulation of rRNA expression,0.5906,0.8777425373134329,-1.397708464954709
3237,R-HSA-212165,0.8749543311344117,Proteomics,Epigenetic regulation of gene expression,0.5906,0.8777425373134329,-1.397708464954709
3238,R-HSA-5663084,0.7138657445171186,Metabolomics,Diseases of carbohydrate metabolism,0.9633,0.972188581314879,-1.3998214728267913
3239,R-HSA-189085,0.7138657445171186,Metabolomics,Digestion of dietary carbohydrate,0.9633,0.972188581314879,-1.3998214728267913
3240,R-HSA-430116,0.7606831393325816,Transcriptomics,GP1b-IX-V activation signalling,0.8824,0.9294011435449896,-1.4014528486871263
3241,R-HSA-1660661,0.7599060623033344,Transcriptomics,Sphingolipid de novo biosynthesis,0.9508,0.9643002028397566,-1.4034696731247625
3242,R-HSA-4717374,0.7592046752792542,Transcriptomics,Defective DPM1 causes DPM1-CDG,0.8851,0.9297629762976296,-1.405290051848061
3243,R-HSA-162699,0.7592046752792542,Transcriptomics,Synthesis of dolichyl-phosphate mannose,0.8851,0.9297629762976296,-1.405290051848061
3244,R-HSA-4719360,0.7592046752792542,Transcriptomics,Defective DPM3 causes DPM3-CDG,0.8851,0.9297629762976296,-1.405290051848061
3245,R-HSA-4719377,0.7592046752792542,Transcriptomics,Defective DPM2 causes DPM2-CDG,0.8851,0.9297629762976296,-1.405290051848061
3246,R-HSA-9675126,0.7577322405605043,Transcriptomics,Diseases of mitotic cell cycle,0.9425,0.959775967413442,-1.4091116064839966
3247,R-HSA-211897,0.8675607043056406,Proteomics,Cytochrome P450 - arranged by substrate type,0.684,0.8788546255506609,-1.4138390630826072
3248,R-HSA-5661231,0.7545152176923758,Transcriptomics,Metallothioneins bind metals,0.8329,0.911421875,-1.4174610623200044
3249,R-HSA-1433617,0.8648420530168704,Proteomics,Regulation of signaling by NODAL,0.5202,0.8777425373134329,-1.4197703160934294
3250,R-HSA-446199,0.7513801433097025,Transcriptomics,Synthesis of Dolichyl-phosphate,0.7056,0.8854020979020979,-1.4255978291922766
3251,R-HSA-8979227,0.8608694719514259,Proteomics,Triglyceride metabolism,0.7995,0.902319257837492,-1.428437254550186
3252,R-HSA-163560,0.8608694719514259,Proteomics,Triglyceride catabolism,0.7995,0.902319257837492,-1.428437254550186
3253,R-HSA-9018896,0.859677473801997,Proteomics,Biosynthesis of E-series 18(S)-resolvins,0.5496,0.8777425373134329,-1.431037824414331
3254,R-HSA-9018676,0.859677473801997,Proteomics,Biosynthesis of D-series resolvins,0.5496,0.8777425373134329,-1.431037824414331
3255,R-HSA-9662360,0.8592585654281283,Proteomics,Sensory processing of sound by inner hair cells of the cochlea,0.6915,0.8829806639912441,-1.4319517524212184
3256,R-HSA-947581,0.7474410170184527,Transcriptomics,Molybdenum cofactor biosynthesis,0.8251,0.9086347908147216,-1.435821431059422
3257,R-HSA-113507,0.7473633957958612,Transcriptomics,E2F-enabled inhibition of pre-replication complex formation,0.9312,0.9523517382413088,-1.4360228890522717
3258,R-HSA-211945,0.6355699486026082,Metabolomics,Phase I - Functionalization of compounds,0.9636,0.972211011818968,-1.4376469035165083
3259,R-HSA-2046104,0.7420505506362703,Transcriptomics,alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,0.71,0.8854020979020979,-1.4498118386003231
3260,R-HSA-2046106,0.7420505506362703,Transcriptomics,alpha-linolenic acid (ALA) metabolism,0.71,0.8854020979020979,-1.4498118386003231
3261,R-HSA-446343,0.7415890402755959,Transcriptomics,Localization of the PINCH-ILK-PARVIN complex to focal adhesions,0.9385,0.9570949883449884,-1.4510096418278
3262,R-HSA-1250342,0.8497315387164016,Proteomics,PI3K events in ERBB4 signaling,0.6231,0.8777425373134329,-1.4527367667044124
3263,R-HSA-9659787,0.7409061601017123,Transcriptomics,Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects,0.9066,0.9424116424116424,-1.45278198790268
3264,R-HSA-9661069,0.7409061601017123,Transcriptomics,"Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)",0.9066,0.9424116424116424,-1.45278198790268
3265,R-HSA-9668250,0.7403546520010882,Transcriptomics,Defective factor IX causes hemophilia B,0.8908,0.9331936545944328,-1.4542133711157066
3266,R-HSA-2142712,0.738872513064839,Transcriptomics,Synthesis of 12-eicosatetraenoic acid derivatives,0.9211,0.9478995299647476,-1.458060112061704
3267,R-HSA-168799,0.7385778466908874,Transcriptomics,Neurotoxicity of clostridium toxins,0.8815,0.9292921686746988,-1.4588248886817399
3268,R-HSA-173736,0.8452212980719708,Proteomics,Alternative complement activation,0.6528,0.8777425373134329,-1.4625767114271189
3269,R-HSA-211981,0.5773399097171892,Metabolomics,Xenobiotics,0.9945,0.9957379862700227,-1.465778379468613
3270,R-HSA-211957,0.5773399097171892,Metabolomics,Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2,0.9945,0.9957379862700227,-1.465778379468613
3271,R-HSA-5626978,0.7350749167951726,Transcriptomics,TNFR1-mediated ceramide production,0.6458,0.8777425373134329,-1.4679163871447016
3272,R-HSA-1483255,0.842569158354269,Proteomics,PI Metabolism,0.6609,0.8777425373134329,-1.4683628568407352
3273,R-HSA-1660499,0.842569158354269,Proteomics,Synthesis of PIPs at the plasma membrane,0.6609,0.8777425373134329,-1.4683628568407352
3274,R-HSA-6803207,0.8417736645133942,Proteomics,TP53 Regulates Transcription of Caspase Activators and Caspases,0.6796,0.8786055923473142,-1.4700983774123764
3275,R-HSA-9634635,0.7309482280035,Transcriptomics,Estrogen-stimulated signaling through PRKCZ,0.9157,0.9457008244994112,-1.4786267884155087
3276,R-HSA-1538133,0.7291648270952433,Transcriptomics,G0 and Early G1,0.8358,0.9123129675810474,-1.4832554241858373
3277,R-HSA-399721,0.7272094828577839,Transcriptomics,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.9593,0.9687103289094056,-1.4883303213886534
3278,R-HSA-399719,0.7272094828577839,Transcriptomics,Trafficking of AMPA receptors,0.9593,0.9687103289094056,-1.4883303213886534
3279,R-HSA-156590,0.8323443853906664,Proteomics,Glutathione conjugation,0.7767,0.9003598298985933,-1.490670136805565
3280,R-HSA-5619102,0.8321965772627631,Proteomics,SLC transporter disorders,0.7858,0.9003598298985933,-1.4909926082483984
3281,R-HSA-351906,0.8321004425457634,Proteomics,Apoptotic cleavage of cell adhesion  proteins,0.8514,0.9166102737619196,-1.4912023443524747
3282,R-HSA-5210891,0.8286840289322633,Proteomics,Uptake and function of anthrax toxins,0.5792,0.8777425373134329,-1.4986558981109095
3283,R-HSA-1483206,0.8285842749962729,Proteomics,Glycerophospholipid biosynthesis,0.6588,0.8777425373134329,-1.4988735302271095
3284,R-HSA-420092,0.8274110608651803,Proteomics,Glucagon-type ligand receptors,0.6602,0.8777425373134329,-1.501433119195406
3285,R-HSA-420499,0.5031660995302866,Metabolomics,Class C/3 (Metabotropic glutamate/pheromone receptors),0.9962,0.996969696969697,-1.5016124403328819
3286,R-HSA-9668328,0.7208057890933534,Transcriptomics,Sealing of the nuclear envelope (NE) by ESCRT-III,0.9679,0.9757056451612904,-1.5049504576031454
3287,R-HSA-9018679,0.8231516461256791,Proteomics,Biosynthesis of EPA-derived SPMs,0.5753,0.8777425373134329,-1.5107258396713135
3288,R-HSA-168276,0.8223669738679671,Proteomics,NS1 Mediated Effects on Host Pathways,0.7521,0.8946156451066711,-1.5124377509084361
3289,R-HSA-6809371,0.8217332780862928,Proteomics,Formation of the cornified envelope,0.6696,0.8777425373134329,-1.5138202783508214
3290,R-HSA-6805567,0.8217332780862928,Proteomics,Keratinization,0.6696,0.8777425373134329,-1.5138202783508214
3291,R-HSA-9687139,0.7157319642844072,Transcriptomics,Aberrant regulation of mitotic cell cycle due to RB1 defects,0.9575,0.9677302916546348,-1.5181190541281
3292,R-HSA-417973,0.71566156368798,Transcriptomics,Adenosine P1 receptors,0.6753,0.8786055923473142,-1.5183017717197347
3293,R-HSA-1980145,0.8189828047848275,Proteomics,Signaling by NOTCH2,0.863,0.922824427480916,-1.519820957113077
3294,R-HSA-8849473,0.8178281058258619,Proteomics,PTK6 Expression,0.8093,0.9035918626827718,-1.5223401517244817
3295,R-HSA-1592389,0.817124833721274,Proteomics,Activation of Matrix Metalloproteinases,0.8098,0.9035918626827718,-1.5238744731010387
3296,R-HSA-9673221,0.813773602565072,Proteomics,Defective F9 activation,0.6165,0.8777425373134329,-1.531185818975844
3297,R-HSA-4791275,0.8131694083854221,Proteomics,Signaling by WNT in cancer,0.7136,0.8854020979020979,-1.532503983082426
3298,R-HSA-1483166,0.8093992507761589,Proteomics,Synthesis of PA,0.6127,0.8777425373134329,-1.5407292964073034
3299,R-HSA-9665244,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to sapitinib,0.6697,0.8777425373134329,-1.541532588763989
3300,R-HSA-9652282,0.7067107923868878,Transcriptomics,Drug-mediated inhibition of ERBB2 signaling,0.6697,0.8777425373134329,-1.541532588763989
3301,R-HSA-9665737,0.7067107923868878,Transcriptomics,Drug resistance in ERBB2 TMD/JMD mutants,0.6697,0.8777425373134329,-1.541532588763989
3302,R-HSA-9665230,0.7067107923868878,Transcriptomics,Drug resistance in ERBB2 KD mutants,0.6697,0.8777425373134329,-1.541532588763989
3303,R-HSA-9665249,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to afatinib,0.6697,0.8777425373134329,-1.541532588763989
3304,R-HSA-9665233,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to trastuzumab,0.6697,0.8777425373134329,-1.541532588763989
3305,R-HSA-9665247,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to osimertinib,0.6697,0.8777425373134329,-1.541532588763989
3306,R-HSA-9665245,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to tesevatinib,0.6697,0.8777425373134329,-1.541532588763989
3307,R-HSA-9665246,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to neratinib,0.6697,0.8777425373134329,-1.541532588763989
3308,R-HSA-9665250,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to AEE788,0.6697,0.8777425373134329,-1.541532588763989
3309,R-HSA-9665251,0.7067107923868878,Transcriptomics,Resistance of ERBB2 KD mutants to lapatinib,0.6697,0.8777425373134329,-1.541532588763989
3310,R-HSA-8939247,0.8086580498925277,Proteomics,RUNX1 regulates transcription of genes involved in interleukin signaling,0.6356,0.8777425373134329,-1.5423463666034045
3311,R-HSA-427389,0.8075029789168163,Proteomics,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,0.63,0.8777425373134329,-1.5448663728398426
3312,R-HSA-2473224,0.8072744409983484,Proteomics,Antagonism of Activin by Follistatin,0.8411,0.9132457496136012,-1.5453649716202742
3313,R-HSA-182218,0.705067393431064,Transcriptomics,Nef Mediated CD8 Down-regulation,0.9695,0.9761939010356732,-1.5457978636983185
3314,R-HSA-9699150,0.7047488120651876,Transcriptomics,Defective DNA double strand break response due to BARD1 loss of function,0.7777,0.9003598298985933,-1.5466247092488778
3315,R-HSA-9663199,0.7047488120651876,Transcriptomics,Defective DNA double strand break response due to BRCA1 loss of function,0.7777,0.9003598298985933,-1.5466247092488778
